share_excavator,share_wheel_loader,share_backhoe_loader,share_telehandler,share_compactor,arrivals_excavator,arrivals_wheel_loader,arrivals_backhoe_loader,arrivals_telehandler,arrivals_compactor,machines_on_site,starts_this_week,site_age_weeks,mean_engine_hours,mean_idle_hours,utilisation,distinct_operators,site_id,week_start,phase,phase_order,window_id,weeks_elapsed_in_phase,is_complete,start_censored,phase_total_weeks,weeks_remaining,mix_drift_4w,machines_trend_4w,site_weeks_observed,site_pace_observed,site_phases_completed,phase_planned_weeks,weeks_elapsed_vs_planned,planned_x_pace
0.11965811965811966,0.19658119658119658,0.41025641025641024,0.2222222222222222,0.05128205128205128,0.15217391304347827,0.21739130434782608,0.3695652173913043,0.1956521739130435,0.06521739130434782,26.0,5.0,51.0,7.142307692307692,3.2526923076923073,0.6870906870906871,7.0,S012,2024-10-07,erection,4.0,S012|erection,0.0,True,False,22.0,21.0,0.4625807796539504,1.0,51.0,1.1513888888888888,3.0,22.0,0.0,25.330555555555552
0.10091743119266056,0.22935779816513763,0.41284403669724773,0.21100917431192662,0.045871559633027525,0.10416666666666667,0.2708333333333333,0.3333333333333333,0.22916666666666666,0.0625,19.0,7.0,52.0,7.497894736842106,3.0921052631578947,0.7080165001739477,6.0,S012,2024-10-14,erection,4.0,S012|erection,1.0,True,False,22.0,20.0,0.41962504986039095,-8.0,52.0,1.1513888888888888,3.0,22.0,0.045454545454545456,25.330555555555552
0.15306122448979592,0.2755102040816326,0.336734693877551,0.17346938775510204,0.061224489795918366,0.1836734693877551,0.24489795918367346,0.30612244897959184,0.1836734693877551,0.08163265306122448,22.0,7.0,53.0,6.888181818181818,2.6100000000000003,0.7252105666156202,6.0,S012,2024-10-21,erection,4.0,S012|erection,2.0,True,False,22.0,19.0,0.2583750481324605,-11.0,53.0,1.1513888888888888,3.0,22.0,0.09090909090909091,25.330555555555552
0.1978021978021978,0.32967032967032966,0.23076923076923078,0.15384615384615385,0.08791208791208792,0.16326530612244897,0.2653061224489796,0.30612244897959184,0.1836734693877551,0.08163265306122448,24.0,5.0,54.0,7.0737499999999995,2.682083333333333,0.7250790125565901,7.0,S012,2024-10-28,erection,4.0,S012|erection,3.0,True,False,22.0,18.0,0.5411140583554376,-7.0,54.0,1.1513888888888888,3.0,22.0,0.13636363636363635,25.330555555555552
0.2608695652173913,0.29347826086956524,0.16304347826086957,0.16304347826086957,0.11956521739130435,0.20408163265306123,0.24489795918367346,0.2653061224489796,0.16326530612244897,0.12244897959183673,27.0,8.0,55.0,6.619629629629628,2.2711111111111113,0.7445532180795668,7.0,S012,2024-11-04,erection,4.0,S012|erection,4.0,True,False,22.0,17.0,0.6127833519137866,1.0,55.0,1.1513888888888888,3.0,22.0,0.18181818181818182,25.330555555555552
0.28846153846153844,0.23076923076923078,0.1346153846153846,0.17307692307692307,0.17307692307692307,0.21568627450980393,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.1568627450980392,31.0,9.0,56.0,6.419677419354839,2.594193548387097,0.7121998353791648,8.0,S012,2024-11-11,erection,4.0,S012|erection,5.0,True,False,22.0,16.0,0.6323218066337332,12.0,56.0,1.1513888888888888,3.0,22.0,0.22727272727272727,25.330555555555552
0.25210084033613445,0.20168067226890757,0.13445378151260504,0.20168067226890757,0.21008403361344538,0.2222222222222222,0.24074074074074073,0.14814814814814814,0.18518518518518517,0.2037037037037037,37.0,11.0,57.0,6.538108108108108,2.4918918918918918,0.7240429798569333,8.0,S012,2024-11-18,erection,4.0,S012|erection,6.0,True,False,22.0,15.0,0.5522208883553421,15.0,57.0,1.1513888888888888,3.0,22.0,0.2727272727272727,25.330555555555552
0.22794117647058823,0.17647058823529413,0.18382352941176472,0.19852941176470587,0.21323529411764705,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.16393442622950818,0.19672131147540983,41.0,9.0,58.0,6.706829268292683,2.9521951219512195,0.6943588707641027,8.0,S012,2024-11-25,erection,4.0,S012|erection,7.0,True,False,22.0,14.0,0.4002908855850032,17.0,58.0,1.1513888888888888,3.0,22.0,0.3181818181818182,25.330555555555552
0.18543046357615894,0.17218543046357615,0.24503311258278146,0.1986754966887417,0.1986754966887417,0.19696969696969696,0.15151515151515152,0.25757575757575757,0.19696969696969696,0.19696969696969696,42.0,10.0,59.0,6.983809523809524,2.745238095238095,0.7178307473936666,8.0,S012,2024-12-02,erection,4.0,S012|erection,8.0,True,False,22.0,13.0,0.39346386409444284,15.0,59.0,1.1513888888888888,3.0,22.0,0.36363636363636365,25.330555555555552
0.16049382716049382,0.1728395061728395,0.2839506172839506,0.20987654320987653,0.1728395061728395,0.19402985074626866,0.11940298507462686,0.2537313432835821,0.22388059701492538,0.208955223880597,42.0,8.0,60.0,6.970714285714287,2.701904761904762,0.7206646153846153,8.0,S012,2024-12-09,erection,4.0,S012|erection,9.0,True,False,22.0,12.0,0.3722697056030389,11.0,60.0,1.1513888888888888,3.0,22.0,0.4090909090909091,25.330555555555552
0.14375,0.16875,0.3,0.23125,0.15625,0.109375,0.140625,0.28125,0.265625,0.203125,35.0,4.0,61.0,6.926000000000001,1.8282857142857143,0.7911553524804179,8.0,S012,2024-12-16,erection,4.0,S012|erection,10.0,True,False,22.0,11.0,0.39023109243697485,-2.0,61.0,1.1513888888888888,3.0,22.0,0.45454545454545453,25.330555555555552
0.11464968152866242,0.17834394904458598,0.3057324840764331,0.2611464968152866,0.14012738853503184,0.11267605633802817,0.15492957746478872,0.29577464788732394,0.2535211267605634,0.18309859154929578,38.0,12.0,62.0,6.901052631578947,1.8394736842105261,0.7895465767447462,8.0,S012,2024-12-23,erection,4.0,S012|erection,11.0,True,False,22.0,10.0,0.372798801049082,-3.0,62.0,1.1513888888888888,3.0,22.0,0.5,25.330555555555552
0.10828025477707007,0.1910828025477707,0.28662420382165604,0.28662420382165604,0.12738853503184713,0.1388888888888889,0.1527777777777778,0.2916666666666667,0.2638888888888889,0.1527777777777778,42.0,9.0,63.0,6.970000000000001,1.9366666666666668,0.7825598802395209,8.0,S012,2024-12-30,erection,4.0,S012|erection,12.0,True,False,22.0,9.0,0.29687434091196696,0.0,63.0,1.1513888888888888,3.0,22.0,0.5454545454545454,25.330555555555552
0.10828025477707007,0.21019108280254778,0.27388535031847133,0.3057324840764331,0.10191082802547771,0.13432835820895522,0.16417910447761194,0.31343283582089554,0.26865671641791045,0.11940298507462686,42.0,4.0,64.0,6.744523809523809,1.809761904761905,0.7884379870852817,8.0,S012,2025-01-06,erection,4.0,S012|erection,13.0,True,False,22.0,8.0,0.26641503499252966,0.0,64.0,1.1513888888888888,3.0,22.0,0.5909090909090909,25.330555555555552
0.10828025477707007,0.21019108280254778,0.28662420382165604,0.31210191082802546,0.08280254777070063,0.13114754098360656,0.16393442622950818,0.32786885245901637,0.2786885245901639,0.09836065573770492,35.0,5.0,65.0,6.728571428571429,1.6888571428571428,0.7993618682325787,8.0,S012,2025-01-13,erection,4.0,S012|erection,14.0,True,False,22.0,7.0,0.24458598726114644,0.0,65.0,1.1513888888888888,3.0,22.0,0.6363636363636364,25.330555555555552
0.11486486486486487,0.19594594594594594,0.2905405405405405,0.3310810810810811,0.06756756756756757,0.1111111111111111,0.16666666666666666,0.2962962962962963,0.3333333333333333,0.09259259259259259,29.0,2.0,66.0,6.37551724137931,1.4462068965517239,0.8151038222457347,8.0,S012,2025-01-20,erection,4.0,S012|erection,15.0,True,False,22.0,6.0,0.17550352900671373,-9.0,66.0,1.1513888888888888,3.0,22.0,0.6818181818181818,25.330555555555552
0.11538461538461539,0.19230769230769232,0.2846153846153846,0.35384615384615387,0.05384615384615385,0.13725490196078433,0.19607843137254902,0.29411764705882354,0.3137254901960784,0.058823529411764705,24.0,7.0,67.0,5.847083333333333,1.2770833333333333,0.8207392677506141,7.0,S012,2025-01-27,erection,4.0,S012|erection,16.0,True,False,22.0,5.0,0.15110240078392947,-18.0,67.0,1.1513888888888888,3.0,22.0,0.7272727272727273,25.330555555555552
0.125,0.1875,0.25892857142857145,0.36607142857142855,0.0625,0.14583333333333334,0.20833333333333334,0.3125,0.2708333333333333,0.0625,24.0,5.0,68.0,5.815,1.28875,0.8185817349991201,8.0,S012,2025-02-03,erection,4.0,S012|erection,17.0,True,False,22.0,4.0,0.15411737943585074,-18.0,68.0,1.1513888888888888,3.0,22.0,0.7727272727272727,25.330555555555552
0.14285714285714285,0.2,0.21904761904761905,0.37142857142857144,0.06666666666666667,0.1568627450980392,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.0784313725490196,28.0,7.0,69.0,6.100357142857144,1.4992857142857143,0.8027162930588844,8.0,S012,2025-02-10,erection,4.0,S012|erection,18.0,True,False,22.0,3.0,0.1878070973612375,-7.0,69.0,1.1513888888888888,3.0,22.0,0.8181818181818182,25.330555555555552
0.1568627450980392,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.0784313725490196,0.17073170731707318,0.2682926829268293,0.2682926829268293,0.21951219512195122,0.07317073170731707,26.0,2.0,70.0,6.135769230769231,1.485769230769231,0.8050565199838514,8.0,S012,2025-02-17,erection,4.0,S012|erection,19.0,True,False,22.0,2.0,0.2281399046104928,-3.0,70.0,1.1513888888888888,3.0,22.0,0.8636363636363636,25.330555555555552
0.16981132075471697,0.24528301886792453,0.16981132075471697,0.330188679245283,0.08490566037735849,0.10810810810810811,0.2702702702702703,0.32432432432432434,0.21621621621621623,0.08108108108108109,28.0,5.0,71.0,6.346785714285715,1.6117857142857144,0.7974780111290612,8.0,S012,2025-02-24,erection,4.0,S012|erection,20.0,True,False,22.0,1.0,0.27692307692307694,4.0,71.0,1.1513888888888888,3.0,22.0,0.9090909090909091,25.330555555555552
0.15789473684210525,0.2719298245614035,0.17543859649122806,0.3157894736842105,0.07894736842105263,0.09090909090909091,0.3409090909090909,0.2727272727272727,0.20454545454545456,0.09090909090909091,32.0,11.0,72.0,6.7125,1.6453125,0.8031407739764442,8.0,S012,2025-03-03,erection,4.0,S012|erection,21.0,True,False,22.0,0.0,0.26754385964912286,8.0,72.0,1.1513888888888888,3.0,22.0,0.9545454545454546,25.330555555555552
0.11570247933884298,0.2892561983471074,0.17355371900826447,0.30578512396694213,0.11570247933884298,0.0784313725490196,0.27450980392156865,0.23529411764705882,0.23529411764705882,0.17647058823529413,35.0,12.0,73.0,6.928571428571429,1.768857142857143,0.796622975592129,8.0,S012,2025-03-10,grading,5.0,S012|grading,0.0,True,False,14.0,13.0,0.27658402203856747,7.0,73.0,1.1135416666666667,4.0,14.0,0.0,15.589583333333334
0.08771929824561403,0.24561403508771928,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.2692307692307692,0.23076923076923078,0.25,0.17307692307692307,19.0,3.0,74.0,6.964736842105262,1.8,0.7946315979102864,8.0,S012,2025-03-17,grading,5.0,S012|grading,1.0,True,False,14.0,12.0,0.1971104231166151,-7.0,74.0,1.1135416666666667,4.0,14.0,0.07142857142857142,15.589583333333334
0.044642857142857144,0.19642857142857142,0.16964285714285715,0.35714285714285715,0.23214285714285715,0.05454545454545454,0.23636363636363636,0.23636363636363636,0.2545454545454545,0.21818181818181817,26.0,10.0,75.0,6.503461538461538,1.8642307692307691,0.7772108843537415,8.0,S012,2025-03-24,grading,5.0,S012|grading,2.0,True,False,14.0,11.0,0.34838274932614555,-2.0,75.0,1.1135416666666667,4.0,14.0,0.14285714285714285,15.589583333333334
0.009259259259259259,0.12962962962962962,0.17592592592592593,0.3888888888888889,0.2962962962962963,0.03636363636363636,0.23636363636363636,0.21818181818181817,0.2909090909090909,0.21818181818181817,28.0,5.0,76.0,6.378571428571429,1.8832142857142855,0.7720572342540959,8.0,S012,2025-03-31,grading,5.0,S012|grading,3.0,True,False,14.0,10.0,0.5818713450292399,-4.0,76.0,1.1135416666666667,4.0,14.0,0.21428571428571427,15.589583333333334
0.020618556701030927,0.061855670103092786,0.21649484536082475,0.4020618556701031,0.29896907216494845,0.058823529411764705,0.19607843137254902,0.23529411764705882,0.29411764705882354,0.21568627450980393,24.0,3.0,77.0,6.840416666666667,2.0920833333333335,0.7657897191902229,8.0,S012,2025-04-07,grading,5.0,S012|grading,4.0,True,False,14.0,9.0,0.6449689017636534,-11.0,77.0,1.1135416666666667,4.0,14.0,0.2857142857142857,15.589583333333334
0.0392156862745098,0.06862745098039216,0.27450980392156865,0.3627450980392157,0.2549019607843137,0.05660377358490566,0.16981132075471697,0.2641509433962264,0.3018867924528302,0.20754716981132076,24.0,4.0,78.0,7.197500000000001,2.1279166666666667,0.7718153791162147,8.0,S012,2025-04-14,grading,5.0,S012|grading,5.0,True,False,14.0,8.0,0.4509803921568628,5.0,78.0,1.1135416666666667,4.0,14.0,0.35714285714285715,15.589583333333334
0.06796116504854369,0.08737864077669903,0.32038834951456313,0.3106796116504854,0.21359223300970873,0.05454545454545454,0.18181818181818182,0.2545454545454545,0.2727272727272727,0.23636363636363636,27.0,7.0,79.0,7.499629629629629,2.104814814814815,0.7808499151627334,8.0,S012,2025-04-21,grading,5.0,S012|grading,6.0,True,False,14.0,7.0,0.3481276005547851,1.0,79.0,1.1135416666666667,4.0,14.0,0.42857142857142855,15.589583333333334
0.10784313725490197,0.10784313725490197,0.3431372549019608,0.2549019607843137,0.18627450980392157,0.08,0.12,0.24,0.3,0.26,27.0,6.0,80.0,8.262592592592593,2.7144444444444447,0.7527161076995749,8.0,S012,2025-04-28,grading,5.0,S012|grading,7.0,True,False,14.0,6.0,0.5315904139433552,-1.0,80.0,1.1135416666666667,4.0,14.0,0.5,15.589583333333334
0.12037037037037036,0.12037037037037036,0.32407407407407407,0.24074074074074073,0.19444444444444445,0.09302325581395349,0.11627906976744186,0.2558139534883721,0.32558139534883723,0.20930232558139536,30.0,5.0,81.0,7.872333333333332,2.5640000000000005,0.7543198441342744,7.0,S012,2025-05-05,grading,5.0,S012|grading,8.0,True,False,14.0,5.0,0.5316914852997326,6.0,81.0,1.1135416666666667,4.0,14.0,0.5714285714285714,15.589583333333334
0.125,0.14285714285714285,0.30357142857142855,0.23214285714285715,0.19642857142857142,0.09302325581395349,0.13953488372093023,0.27906976744186046,0.27906976744186046,0.20930232558139536,28.0,3.0,82.0,8.115357142857144,2.6585714285714284,0.7532402956873404,7.0,S012,2025-05-12,grading,5.0,S012|grading,9.0,True,False,14.0,4.0,0.37815126050420156,4.0,82.0,1.1135416666666667,4.0,14.0,0.6428571428571429,15.589583333333334
0.125,0.15178571428571427,0.25892857142857145,0.26785714285714285,0.19642857142857142,0.10526315789473684,0.13157894736842105,0.2631578947368421,0.34210526315789475,0.15789473684210525,27.0,5.0,83.0,8.26296296296296,2.7185185185185183,0.7524451939291736,8.0,S012,2025-05-19,grading,5.0,S012|grading,10.0,True,False,14.0,3.0,0.24289181692094308,0.0,83.0,1.1135416666666667,4.0,14.0,0.7142857142857143,15.589583333333334
0.11320754716981132,0.1509433962264151,0.24528301886792453,0.29245283018867924,0.19811320754716982,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.17647058823529413,21.0,1.0,84.0,8.17904761904762,2.7157142857142857,0.7507321124175007,8.0,S012,2025-05-26,grading,5.0,S012|grading,11.0,True,False,14.0,2.0,0.19570847206807251,-6.0,84.0,1.1135416666666667,4.0,14.0,0.7857142857142857,15.589583333333334
0.10526315789473684,0.15789473684210525,0.25263157894736843,0.29473684210526313,0.18947368421052632,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.23529411764705882,19.0,3.0,85.0,8.007368421052632,3.5373684210526313,0.6935947116480511,7.0,S012,2025-06-02,grading,5.0,S012|grading,12.0,True,False,14.0,1.0,0.1830409356725146,-11.0,85.0,1.1135416666666667,4.0,14.0,0.8571428571428571,15.589583333333334
0.10465116279069768,0.1511627906976744,0.2441860465116279,0.3023255813953488,0.19767441860465115,0.0625,0.09375,0.28125,0.3125,0.25,19.0,2.0,86.0,7.745789473684211,3.512631578947368,0.6879996260109392,7.0,S012,2025-06-09,grading,5.0,S012|grading,13.0,True,False,14.0,0.0,0.15946843853820591,-9.0,86.0,1.1135416666666667,4.0,14.0,0.9285714285714286,15.589583333333334
0.08571428571428572,0.14285714285714285,0.2857142857142857,0.3,0.18571428571428572,0.04,0.08,0.24,0.4,0.24,11.0,0.0,87.0,6.536363636363635,3.8909090909090907,0.6268526591107236,6.0,S012,2025-06-16,demobilisation,6.0,S012|demobilisation,0.0,False,False,,,0.1178571428571428,-16.0,87.0,1.0908333333333333,5.0,10.0,0.0,10.908333333333333
0.0847457627118644,0.13559322033898305,0.3220338983050847,0.2711864406779661,0.1864406779661017,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.3333333333333333,0.2916666666666667,10.0,5.0,88.0,6.9510000000000005,2.758,0.7159336697909158,6.0,S012,2025-06-23,demobilisation,6.0,S012|demobilisation,1.0,False,False,,,0.1535017588743204,-11.0,88.0,1.0908333333333333,5.0,10.0,0.1,10.908333333333333
0.07547169811320754,0.11320754716981132,0.33962264150943394,0.2830188679245283,0.18867924528301888,0.041666666666666664,0.041666666666666664,0.375,0.2916666666666667,0.25,13.0,5.0,89.0,7.204615384615385,2.723076923076923,0.7257089725708973,7.0,S012,2025-06-30,demobilisation,6.0,S012|demobilisation,2.0,False,False,,,0.173982125124131,-6.0,89.0,1.0908333333333333,5.0,10.0,0.2,10.908333333333333
0.061224489795918366,0.061224489795918366,0.3877551020408163,0.2857142857142857,0.20408163265306123,0.04,0.0,0.36,0.32,0.28,15.0,4.0,90.0,7.069999999999999,2.4433333333333334,0.743167484232656,8.0,S012,2025-07-07,demobilisation,6.0,S012|demobilisation,3.0,False,False,,,0.29995253915519693,-4.0,90.0,1.0908333333333333,5.0,10.0,0.3,10.908333333333333
0.07017543859649122,0.03508771929824561,0.38596491228070173,0.24561403508771928,0.2631578947368421,0.04,0.0,0.4,0.2,0.36,19.0,5.0,91.0,6.721052631578948,2.110526315789474,0.7610250297973778,8.0,S012,2025-07-14,demobilisation,6.0,S012|demobilisation,4.0,False,False,,,0.35538847117794486,8.0,91.0,1.0908333333333333,5.0,10.0,0.4,10.908333333333333
0.06451612903225806,0.016129032258064516,0.3870967741935484,0.22580645161290322,0.3064516129032258,0.04,0.0,0.4,0.2,0.36,15.0,1.0,92.0,6.139333333333334,1.7026666666666668,0.7828785173850209,7.0,S012,2025-07-21,demobilisation,6.0,S012|demobilisation,5.0,False,False,,,0.37014762165117554,5.0,92.0,1.0908333333333333,5.0,10.0,0.5,10.908333333333333
0.06153846153846154,0.0,0.4307692307692308,0.16923076923076924,0.3384615384615385,0.038461538461538464,0.0,0.46153846153846156,0.19230769230769232,0.3076923076923077,16.0,4.0,93.0,6.345,1.7400000000000002,0.784786641929499,7.0,S012,2025-07-28,demobilisation,6.0,S012|demobilisation,6.0,False,False,,,0.48185776487663284,3.0,93.0,1.0908333333333333,5.0,10.0,0.6,10.908333333333333
0.05172413793103448,0.0,0.46551724137931033,0.1206896551724138,0.3620689655172414,0.041666666666666664,0.0,0.4583333333333333,0.16666666666666666,0.3333333333333333,8.0,0.0,94.0,6.79,1.90375,0.781020848310568,6.0,S012,2025-08-04,demobilisation,6.0,S012|demobilisation,7.0,False,False,,,0.4714989444053483,-7.0,94.0,1.0908333333333333,5.0,10.0,0.7,10.908333333333333
0.04,0.0,0.52,0.06,0.38,0.03571428571428571,0.0,0.5,0.14285714285714285,0.32142857142857145,11.0,4.0,95.0,7.540000000000001,2.453636363636363,0.7544801237150914,6.0,S012,2025-08-11,demobilisation,6.0,S012|demobilisation,8.0,False,False,,,0.5017543859649123,-8.0,95.0,1.0908333333333333,5.0,10.0,0.8,10.908333333333333
0.022727272727272728,0.0,0.5681818181818182,0.022727272727272728,0.38636363636363635,0.0,0.0,0.5652173913043478,0.13043478260869565,0.30434782608695654,9.0,0.0,96.0,7.506666666666667,2.378888888888889,0.7593570866584242,6.0,S012,2025-08-18,demobilisation,6.0,S012|demobilisation,9.0,False,False,,,0.5219941348973607,-6.0,96.0,1.0908333333333333,5.0,10.0,0.9,10.908333333333333
0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,4.0,4.0,0.0,6.117500000000001,1.595,0.793192868719611,3.0,S013,2025-07-14,clearing,1.0,S013|clearing,0.0,False,False,,,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
0.36363636363636365,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,7.0,3.0,1.0,6.24,1.8414285714285714,0.7721407106240057,4.0,S013,2025-07-21,clearing,1.0,S013|clearing,1.0,False,False,,,0.0,0.0,1.0,1.0,0.0,10.0,0.1,10.0
0.42857142857142855,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.5,0.2,0.1,0.1,0.1,10.0,3.0,2.0,6.026000000000001,1.764,0.7735558408215661,5.0,S013,2025-07-28,clearing,1.0,S013|clearing,2.0,False,False,,,0.0,0.0,2.0,1.0,0.0,10.0,0.2,10.0
0.5,0.2,0.06666666666666667,0.13333333333333333,0.1,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,9.0,1.0,3.0,5.928888888888889,1.7377777777777779,0.7733333333333333,5.0,S013,2025-08-04,clearing,1.0,S013|clearing,3.0,False,False,,,0.0,0.0,3.0,1.0,0.0,10.0,0.3,10.0
0.5641025641025641,0.1794871794871795,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.5333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,13.0,4.0,4.0,5.74923076923077,1.7638461538461538,0.7652298556363264,5.0,S013,2025-08-11,clearing,1.0,S013|clearing,4.0,False,False,,,0.8333333333333333,9.0,4.0,1.0,0.0,10.0,0.4,10.0
0.575,0.15,0.15,0.1,0.025,0.5333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,8.0,0.0,5.0,5.186249999999999,1.53,0.7721943048576214,4.0,S013,2025-08-18,clearing,1.0,S013|clearing,5.0,False,False,,,0.7227272727272727,1.0,5.0,1.0,0.0,10.0,0.5,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.93,11.055,0.3491315866941419,2.0,S014,2025-07-21,clearing,1.0,S014|clearing,0.0,False,False,,,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,7.0,5.0,1.0,6.554285714285713,4.642857142857143,0.5853534064812451,5.0,S014,2025-07-28,clearing,1.0,S014|clearing,1.0,False,False,,,0.0,0.0,1.0,1.0,0.0,10.0,0.1,10.0
0.09523809523809523,0.14285714285714285,0.6190476190476191,0.14285714285714285,0.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.15384615384615385,0.0,12.0,6.0,2.0,6.5058333333333325,1.8900000000000003,0.7748883374689827,8.0,S014,2025-08-04,clearing,1.0,S014|clearing,2.0,False,False,,,0.0,0.0,2.0,1.0,0.0,10.0,0.2,10.0
0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.1875,0.125,0.5625,0.125,0.0,14.0,3.0,3.0,6.594999999999999,1.8014285714285714,0.7854529987239472,8.0,S014,2025-08-11,clearing,1.0,S014|clearing,3.0,False,False,,,0.0,0.0,3.0,1.0,0.0,10.0,0.3,10.0
0.17391304347826086,0.15217391304347827,0.5217391304347826,0.15217391304347827,0.0,0.1875,0.125,0.5625,0.125,0.0,13.0,0.0,4.0,6.690769230769231,1.7769230769230768,0.7901526162790699,8.0,S014,2025-08-18,clearing,1.0,S014|clearing,4.0,False,False,,,0.9565217391304348,11.0,4.0,1.0,0.0,10.0,0.4,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.1,1.47,0.8284714119019836,1.0,S015,2025-04-28,clearing,1.0,S015|clearing,0.0,True,False,7.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.175,1.21,0.8104933437744715,2.0,S015,2025-05-05,clearing,1.0,S015|clearing,1.0,True,False,7.0,5.0,0.0,0.0,1.0,1.0,0.0,10.0,0.1,10.0
0.4,0.06666666666666667,0.5333333333333333,0.0,0.0,0.5,0.08333333333333333,0.4166666666666667,0.0,0.0,12.0,10.0,2.0,5.95,2.6075,0.6952965235173824,7.0,S015,2025-05-12,clearing,1.0,S015|clearing,2.0,True,False,7.0,4.0,0.0,0.0,2.0,1.0,0.0,10.0,0.2,10.0
0.48484848484848486,0.09090909090909091,0.3939393939393939,0.0,0.030303030303030304,0.5555555555555556,0.1111111111111111,0.2777777777777778,0.0,0.05555555555555555,18.0,6.0,3.0,5.816666666666666,2.39,0.7087733549959382,8.0,S015,2025-05-19,clearing,1.0,S015|clearing,3.0,True,False,7.0,3.0,0.0,0.0,3.0,1.0,0.0,10.0,0.3,10.0
0.5192307692307693,0.09615384615384616,0.3269230769230769,0.019230769230769232,0.038461538461538464,0.5238095238095238,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616,20.0,3.0,4.0,5.7410000000000005,2.3370000000000006,0.7106957167615746,7.0,S015,2025-05-26,clearing,1.0,S015|clearing,4.0,True,False,7.0,2.0,1.3461538461538463,19.0,4.0,1.0,0.0,10.0,0.4,10.0
0.5285714285714286,0.12857142857142856,0.2714285714285714,0.04285714285714286,0.02857142857142857,0.44,0.16,0.28,0.08,0.04,20.0,4.0,5.0,6.012499999999999,2.3689999999999998,0.7173536956392054,8.0,S015,2025-06-02,clearing,1.0,S015|clearing,5.0,True,False,7.0,1.0,1.457142857142857,18.0,5.0,1.0,0.0,10.0,0.5,10.0
0.5064935064935064,0.18181818181818182,0.22077922077922077,0.06493506493506493,0.025974025974025976,0.42857142857142855,0.21428571428571427,0.25,0.07142857142857142,0.03571428571428571,19.0,3.0,6.0,6.14421052631579,2.013157894736842,0.753209884508678,7.0,S015,2025-06-09,clearing,1.0,S015|clearing,6.0,True,False,7.0,0.0,0.6251082251082251,7.0,6.0,1.0,0.0,10.0,0.6,10.0
0.4605263157894737,0.25,0.18421052631578946,0.09210526315789473,0.013157894736842105,0.4117647058823529,0.2647058823529412,0.20588235294117646,0.08823529411764706,0.029411764705882353,17.0,6.0,7.0,6.727058823529412,2.277647058823529,0.7470603605957671,7.0,S015,2025-06-16,excavation,2.0,S015|excavation,0.0,False,False,,,0.5023923444976077,-1.0,7.0,0.7,1.0,16.0,0.0,11.2
0.4189189189189189,0.32432432432432434,0.14864864864864866,0.10810810810810811,0.0,0.43902439024390244,0.2682926829268293,0.1951219512195122,0.07317073170731707,0.024390243902439025,18.0,8.0,8.0,6.74,1.9227777777777781,0.7780414288462771,8.0,S015,2025-06-23,excavation,2.0,S015|excavation,1.0,False,False,,,0.6340956340956341,-2.0,8.0,0.7,1.0,16.0,0.0625,11.2
0.39705882352941174,0.36764705882352944,0.1323529411764706,0.10294117647058823,0.0,0.43902439024390244,0.2926829268292683,0.17073170731707318,0.07317073170731707,0.024390243902439025,14.0,1.0,9.0,6.706428571428573,1.7778571428571428,0.7904529382050851,7.0,S015,2025-06-30,excavation,2.0,S015|excavation,2.0,False,False,,,0.5983193277310925,-6.0,9.0,0.7,1.0,16.0,0.125,11.2
